"Fleet","Fleet_Name","Yr","Seas","base","catchcurve"
24,"F24_USLL_A35",2012,2,4.481,4.523
24,"F24_USLL_A35",2012,3,29.916,30.281
24,"F24_USLL_A35",2012,4,28.074,28.546
24,"F24_USLL_A35",2013,1,9.275,9.245
24,"F24_USLL_A35",2013,2,11.242,11.296
24,"F24_USLL_A35",2013,4,28.863,28.833
24,"F24_USLL_A35",2014,1,79.976,78.695
24,"F24_USLL_A35",2014,2,9.227,9.269
24,"F24_USLL_A35",2014,4,10.795,10.832
24,"F24_USLL_A35",2015,1,32.541,31.909
24,"F24_USLL_A35",2015,2,3.865,3.874
24,"F24_USLL_A35",2015,3,8.64,8.68
24,"F24_USLL_A35",2016,1,16.42,16.354
24,"F24_USLL_A35",2016,3,8.064,8.144
24,"F24_USLL_A35",2016,4,12.148,12.304
24,"F24_USLL_A35",2017,1,27.484,28.573
24,"F24_USLL_A35",2017,4,17.539,17.978
24,"F24_USLL_A35",2018,1,27.396,27.573
24,"F24_USLL_A35",2019,1,8.176,8.302
24,"F24_USLL_A35",2020,1,31.879,33.194
24,"F24_USLL_A35",2020,3,16.788,16.796
24,"F24_USLL_A35",2020,4,4.847,4.846
24,"F24_USLL_A35",2021,1,25.609,25.61
24,"F24_USLL_A35",2021,2,23.163,23.168
24,"F24_USLL_A35",2021,4,39.361,38.815
24,"F24_USLL_A35",2022,1,15.607,15.567
24,"F24_USLL_A35",2022,4,31.893,31.151
24,"F24_USLL_A35",2023,1,28.09,29.043
24,"F24_USLL_A35",2023,2,59.293,57.502
24,"F24_USLL_A35",2023,4,7.593,7.652
24,"F24_USLL_A35",2024,1,46.229,46.225
24,"F24_USLL_A35",2024,4,27.912,27.721
25,"F25_USLL_A24",1994,1,33.977,33.673
25,"F25_USLL_A24",1994,2,10.701,10.612
25,"F25_USLL_A24",1994,3,54.348,54.263
25,"F25_USLL_A24",1994,4,34.154,34.252
25,"F25_USLL_A24",1995,1,91.832,88.237
25,"F25_USLL_A24",1995,2,76.875,76.865
25,"F25_USLL_A24",1995,3,39.022,39.451
25,"F25_USLL_A24",1995,4,22.688,22.622
25,"F25_USLL_A24",1996,1,124.971,136.834
25,"F25_USLL_A24",1996,2,76.555,84.396
25,"F25_USLL_A24",1996,3,49.4,51.826
25,"F25_USLL_A24",1996,4,154.882,147.784
25,"F25_USLL_A24",1997,1,129.872,144.627
25,"F25_USLL_A24",1997,2,45.478,47.531
25,"F25_USLL_A24",1997,3,6.748,6.855
25,"F25_USLL_A24",1997,4,24.556,24.274
25,"F25_USLL_A24",1998,1,53.339,53.987
25,"F25_USLL_A24",1998,2,20.289,20.192
25,"F25_USLL_A24",1998,3,36.198,37.096
25,"F25_USLL_A24",1998,4,39.253,43.391
25,"F25_USLL_A24",1999,1,46.844,54.138
25,"F25_USLL_A24",1999,2,21.372,20.326
25,"F25_USLL_A24",1999,3,62.201,57.642
25,"F25_USLL_A24",1999,4,28.529,33.983
25,"F25_USLL_A24",2000,1,30.949,35.736
25,"F25_USLL_A24",2000,2,35.004,32.175
25,"F25_USLL_A24",2000,4,172.61,125.198
25,"F25_USLL_A24",2001,2,40.922,32.822
25,"F25_USLL_A24",2001,3,235.62,187.683
25,"F25_USLL_A24",2001,4,75.78,89.084
25,"F25_USLL_A24",2002,1,125.29,95.214
25,"F25_USLL_A24",2002,2,50.575,41.252
25,"F25_USLL_A24",2002,3,92.648,77.058
25,"F25_USLL_A24",2002,4,93.9,111.348
25,"F25_USLL_A24",2003,1,60.736,50.935
25,"F25_USLL_A24",2003,2,86.113,73.147
25,"F25_USLL_A24",2003,3,48.068,50.426
25,"F25_USLL_A24",2003,4,15.81,15.718
25,"F25_USLL_A24",2004,1,407.563,337.135
25,"F25_USLL_A24",2004,2,114.91,103.037
25,"F25_USLL_A24",2004,3,11.115,10.601
25,"F25_USLL_A24",2004,4,8.315,7.937
25,"F25_USLL_A24",2005,1,29.4,26.496
25,"F25_USLL_A24",2005,2,33.331,30.006
25,"F25_USLL_A24",2005,3,45.935,40.754
25,"F25_USLL_A24",2005,4,21.663,18.821
25,"F25_USLL_A24",2006,1,82.594,67.414
25,"F25_USLL_A24",2006,2,131.499,131.651
25,"F25_USLL_A24",2006,3,84.613,73.724
25,"F25_USLL_A24",2006,4,17.547,16.127
25,"F25_USLL_A24",2007,1,74.972,84.172
25,"F25_USLL_A24",2007,2,57.498,62.941
25,"F25_USLL_A24",2007,3,114.224,87.529
25,"F25_USLL_A24",2007,4,159.716,109.513
25,"F25_USLL_A24",2008,1,61.148,78.525
25,"F25_USLL_A24",2008,2,101.094,132.047
25,"F25_USLL_A24",2008,3,11.639,11.9
25,"F25_USLL_A24",2008,4,27.41,22.701
25,"F25_USLL_A24",2009,1,28.967,24.435
25,"F25_USLL_A24",2009,2,70.192,58.144
25,"F25_USLL_A24",2009,4,15.698,14.911
25,"F25_USLL_A24",2010,1,49.836,37.407
25,"F25_USLL_A24",2010,2,121.997,137.852
25,"F25_USLL_A24",2010,4,71.518,55.028
25,"F25_USLL_A24",2011,1,122.481,106.083
25,"F25_USLL_A24",2011,2,114.514,138.229
25,"F25_USLL_A24",2011,3,32.258,29.019
25,"F25_USLL_A24",2011,4,24.171,20.802
25,"F25_USLL_A24",2012,1,107.889,92.284
25,"F25_USLL_A24",2012,2,99.814,73.977
25,"F25_USLL_A24",2012,3,25.63,22.332
25,"F25_USLL_A24",2012,4,49.473,39.72
25,"F25_USLL_A24",2013,1,140.941,97.402
25,"F25_USLL_A24",2013,2,107.209,127.372
25,"F25_USLL_A24",2013,3,23.536,22.159
25,"F25_USLL_A24",2013,4,53.037,44.549
25,"F25_USLL_A24",2014,1,49.432,51.96
25,"F25_USLL_A24",2014,2,117.059,103.154
25,"F25_USLL_A24",2014,3,37.404,34.298
25,"F25_USLL_A24",2014,4,18.108,17.657
25,"F25_USLL_A24",2015,1,97.462,94.603
25,"F25_USLL_A24",2015,2,186.301,159.893
25,"F25_USLL_A24",2015,3,23.789,22.356
25,"F25_USLL_A24",2015,4,47.322,46.959
25,"F25_USLL_A24",2016,1,153.271,168.06
25,"F25_USLL_A24",2016,2,297.981,369.938
25,"F25_USLL_A24",2016,3,143.556,142.534
25,"F25_USLL_A24",2016,4,9.199,9.485
25,"F25_USLL_A24",2017,1,34.844,35.623
25,"F25_USLL_A24",2017,2,22.416,22.301
25,"F25_USLL_A24",2017,3,17.849,19.47
25,"F25_USLL_A24",2018,1,18.201,19.891
25,"F25_USLL_A24",2018,2,28.932,28.653
25,"F25_USLL_A24",2018,3,26.251,24.909
25,"F25_USLL_A24",2018,4,35.199,38.737
25,"F25_USLL_A24",2019,1,17.984,18.234
25,"F25_USLL_A24",2019,2,15.139,14.423
25,"F25_USLL_A24",2019,3,25.48,28.234
25,"F25_USLL_A24",2019,4,14.591,15.762
25,"F25_USLL_A24",2020,1,26.704,24.645
25,"F25_USLL_A24",2020,3,34.04,38.497
25,"F25_USLL_A24",2020,4,6.558,6.741
25,"F25_USLL_A24",2021,1,29.206,29.339
25,"F25_USLL_A24",2021,3,27.059,24.047
25,"F25_USLL_A24",2021,4,31.764,26.525
25,"F25_USLL_A24",2022,1,50.789,41.358
25,"F25_USLL_A24",2022,2,35.064,38.121
25,"F25_USLL_A24",2022,3,82.216,69.375
25,"F25_USLL_A24",2022,4,50.24,48.406
25,"F25_USLL_A24",2023,1,36.536,44.982
25,"F25_USLL_A24",2023,2,24.953,26.326
25,"F25_USLL_A24",2023,3,39.902,38.867
25,"F25_USLL_A24",2023,4,29.472,35.351
25,"F25_USLL_A24",2024,2,29.302,31.793
25,"F25_USLL_A24",2024,3,26.226,28.126
25,"F25_USLL_A24",2024,4,29.702,31.926
26,"F26_TWLL_A35",2003,1,20.555,20.171
26,"F26_TWLL_A35",2003,3,3.297,3.271
26,"F26_TWLL_A35",2003,4,18.451,19.548
26,"F26_TWLL_A35",2004,1,87.395,81.978
26,"F26_TWLL_A35",2004,3,57.6,60.865
26,"F26_TWLL_A35",2004,4,103.024,95.868
26,"F26_TWLL_A35",2005,1,65.526,61.538
26,"F26_TWLL_A35",2005,3,6.662,6.672
26,"F26_TWLL_A35",2005,4,94.529,89.103
26,"F26_TWLL_A35",2006,1,49.569,46.971
26,"F26_TWLL_A35",2006,2,117.746,108.338
26,"F26_TWLL_A35",2006,3,11.73,11.744
26,"F26_TWLL_A35",2006,4,76.698,76.963
26,"F26_TWLL_A35",2007,1,209.565,203.032
26,"F26_TWLL_A35",2007,2,27.694,27.989
26,"F26_TWLL_A35",2007,4,110.477,105.971
26,"F26_TWLL_A35",2008,1,82.049,78.259
26,"F26_TWLL_A35",2008,2,48.507,46.337
26,"F26_TWLL_A35",2008,3,13.799,13.504
26,"F26_TWLL_A35",2008,4,31.669,31.983
26,"F26_TWLL_A35",2009,1,127.36,122.177
26,"F26_TWLL_A35",2009,4,14.827,14.854
26,"F26_TWLL_A35",2010,1,96.198,97.675
26,"F26_TWLL_A35",2010,2,15.771,15.8
26,"F26_TWLL_A35",2010,3,23.058,23.383
26,"F26_TWLL_A35",2010,4,36.611,37.072
26,"F26_TWLL_A35",2011,1,48.904,48.532
26,"F26_TWLL_A35",2011,2,4.266,4.243
26,"F26_TWLL_A35",2011,3,23.38,22.925
26,"F26_TWLL_A35",2011,4,28.764,28.526
26,"F26_TWLL_A35",2012,1,88.612,91.862
26,"F26_TWLL_A35",2012,4,52.54,50.835
26,"F26_TWLL_A35",2013,1,74.648,71.915
26,"F26_TWLL_A35",2013,4,62.517,60.211
26,"F26_TWLL_A35",2014,1,83.518,80.414
26,"F26_TWLL_A35",2014,4,35.785,34.933
26,"F26_TWLL_A35",2015,1,23.278,23.502
26,"F26_TWLL_A35",2015,4,25.756,25.736
26,"F26_TWLL_A35",2016,1,27.11,27.182
26,"F26_TWLL_A35",2016,2,6.897,6.899
26,"F26_TWLL_A35",2016,4,22.38,22.401
26,"F26_TWLL_A35",2017,1,35.73,35.714
26,"F26_TWLL_A35",2017,4,45.524,46.109
26,"F26_TWLL_A35",2018,1,107.03,102.159
26,"F26_TWLL_A35",2018,4,68.361,69.268
26,"F26_TWLL_A35",2019,1,182.689,184.697
26,"F26_TWLL_A35",2019,4,196.068,186.831
26,"F26_TWLL_A35",2020,1,38.505,39.925
26,"F26_TWLL_A35",2020,2,5.646,5.735
26,"F26_TWLL_A35",2020,4,367.228,353.999
26,"F26_TWLL_A35",2021,1,43.05,45.326
26,"F26_TWLL_A35",2021,2,35.3,34.394
26,"F26_TWLL_A35",2021,3,5.72,5.668
26,"F26_TWLL_A35",2021,4,54.911,55.401
26,"F26_TWLL_A35",2022,1,43.264,43.214
26,"F26_TWLL_A35",2022,2,70.104,70.79
26,"F26_TWLL_A35",2022,4,47.403,47.819
26,"F26_TWLL_A35",2023,1,29.021,29.304
26,"F26_TWLL_A35",2023,2,3.181,3.192
26,"F26_TWLL_A35",2023,4,199.334,191.026
26,"F26_TWLL_A35",2024,1,132.849,129.745
26,"F26_TWLL_A35",2024,2,36.499,35.773
26,"F26_TWLL_A35",2024,3,29.116,29.771
26,"F26_TWLL_A35",2024,4,100.849,97.343
29,"F29_CNLL_A35",2013,3,307.993,345.941
29,"F29_CNLL_A35",2014,3,29.009,28.198
29,"F29_CNLL_A35",2017,3,11.063,11.504
29,"F29_CNLL_A35",2018,3,11.148,11.591
29,"F29_CNLL_A35",2020,3,250.856,275.027
30,"F30_CNLL_A24",1997,3,32.219,26.852
30,"F30_CNLL_A24",1998,3,7.067,6.815
30,"F30_CNLL_A24",1999,3,16.021,15.149
30,"F30_CNLL_A24",2000,3,8.094,8.601
30,"F30_CNLL_A24",2004,3,26.998,24.247
30,"F30_CNLL_A24",2005,3,8.276,8.142
30,"F30_CNLL_A24",2006,3,34.857,27.73
30,"F30_CNLL_A24",2007,3,11.738,11.72
30,"F30_CNLL_A24",2008,3,6.988,6.815
30,"F30_CNLL_A24",2009,3,11.035,10.351
30,"F30_CNLL_A24",2010,3,8.395,8.053
30,"F30_CNLL_A24",2011,3,9.643,9.282
30,"F30_CNLL_A24",2012,3,8.34,8.063
30,"F30_CNLL_A24",2013,3,6.046,5.987
30,"F30_CNLL_A24",2014,3,25.554,28.524
30,"F30_CNLL_A24",2016,3,4.455,4.454
30,"F30_CNLL_A24",2017,3,9.583,9.327
30,"F30_CNLL_A24",2018,3,11.277,10.974
30,"F30_CNLL_A24",2019,3,5.519,5.516
30,"F30_CNLL_A24",2020,3,21.014,22.295
30,"F30_CNLL_A24",2021,3,11.354,10.52
30,"F30_CNLL_A24",2022,3,99.855,85.366
30,"F30_CNLL_A24",2023,3,4.268,4.238
30,"F30_CNLL_A24",2024,3,17.483,14.79
31,"F31_VULL_mt",2000,3,50.07,46.524
31,"F31_VULL_mt",2014,3,47.347,44.052
31,"F31_VULL_mt",2015,3,5.488,5.281
31,"F31_VULL_mt",2023,3,20.355,20.402
31,"F31_VULL_mt",2024,3,43.22,39.341
34,"F34_EPOSF_xx24",1995,3,67.426,66.946
34,"F34_EPOSF_xx24",1996,2,56.572,60.806
34,"F34_EPOSF_xx24",1996,3,35.661,36.785
34,"F34_EPOSF_xx24",1996,4,67.691,68.413
34,"F34_EPOSF_xx24",1997,2,44.26,43.746
34,"F34_EPOSF_xx24",1997,3,86.067,84.005
34,"F34_EPOSF_xx24",1997,4,15.503,15.36
34,"F34_EPOSF_xx24",1998,3,122.996,133.691
34,"F34_EPOSF_xx24",1998,4,20.556,21.04
34,"F34_EPOSF_xx24",1999,2,41.689,42.16
34,"F34_EPOSF_xx24",1999,3,27.667,28.284
34,"F34_EPOSF_xx24",2000,2,19.477,20.145
34,"F34_EPOSF_xx24",2000,3,210.608,188.418
34,"F34_EPOSF_xx24",2001,2,38.695,36.851
34,"F34_EPOSF_xx24",2001,3,78.194,80.369
34,"F34_EPOSF_xx24",2002,3,21.665,21.44
34,"F34_EPOSF_xx24",2003,3,289.222,286.869
34,"F34_EPOSF_xx24",2004,2,21.924,21.86
34,"F34_EPOSF_xx24",2004,3,66.612,66.122
34,"F34_EPOSF_xx24",2004,4,111.105,111.47
34,"F34_EPOSF_xx24",2005,2,118.417,117.284
34,"F34_EPOSF_xx24",2005,3,208.676,208.906
34,"F34_EPOSF_xx24",2005,4,12.997,13.014
34,"F34_EPOSF_xx24",2006,3,55.055,55.031
34,"F34_EPOSF_xx24",2006,4,58.514,58.719
34,"F34_EPOSF_xx24",2007,2,13.602,13.756
34,"F34_EPOSF_xx24",2007,3,41.701,41.738
34,"F34_EPOSF_xx24",2008,2,8.893,8.848
34,"F34_EPOSF_xx24",2008,3,357.822,362.92
34,"F34_EPOSF_xx24",2008,4,15.972,15.997
34,"F34_EPOSF_xx24",2009,2,35.702,35.585
34,"F34_EPOSF_xx24",2009,3,144.429,143.413
34,"F34_EPOSF_xx24",2009,4,80.81,80.606
34,"F34_EPOSF_xx24",2010,2,16.757,16.844
34,"F34_EPOSF_xx24",2010,3,179.707,181.399
34,"F34_EPOSF_xx24",2010,4,52.41,52.443
34,"F34_EPOSF_xx24",2011,2,62.838,63.191
34,"F34_EPOSF_xx24",2011,3,293.874,286.961
34,"F34_EPOSF_xx24",2011,4,70.99,70.078
34,"F34_EPOSF_xx24",2012,2,88.812,88.901
34,"F34_EPOSF_xx24",2012,3,149.585,150.267
34,"F34_EPOSF_xx24",2012,4,103.537,103.403
34,"F34_EPOSF_xx24",2013,3,119.908,119.725
34,"F34_EPOSF_xx24",2013,4,37.488,37.485
34,"F34_EPOSF_xx24",2014,3,53.194,53.332
34,"F34_EPOSF_xx24",2014,4,30.184,30.203
34,"F34_EPOSF_xx24",2015,2,11.89,11.902
34,"F34_EPOSF_xx24",2015,3,43.675,43.616
34,"F34_EPOSF_xx24",2015,4,39.491,39.374
34,"F34_EPOSF_xx24",2016,2,13.525,13.533
34,"F34_EPOSF_xx24",2016,3,39.736,39.863
34,"F34_EPOSF_xx24",2016,4,29.597,29.727
34,"F34_EPOSF_xx24",2017,2,8.601,8.596
34,"F34_EPOSF_xx24",2017,3,24.304,24.383
34,"F34_EPOSF_xx24",2017,4,18.907,18.882
34,"F34_EPOSF_xx24",2018,2,10.751,10.74
34,"F34_EPOSF_xx24",2018,3,43.92,43.9
34,"F34_EPOSF_xx24",2019,2,16.782,17.035
34,"F34_EPOSF_xx24",2019,3,103.479,105.852
34,"F34_EPOSF_xx24",2019,4,46.439,46.659
34,"F34_EPOSF_xx24",2020,3,33.329,33.381
34,"F34_EPOSF_xx24",2020,4,34.992,35.495
34,"F34_EPOSF_xx24",2021,3,18.247,18.233
34,"F34_EPOSF_xx24",2021,4,7.56,7.531
34,"F34_EPOSF_xx24",2022,3,33.841,34.053
34,"F34_EPOSF_xx24",2022,4,23.821,23.904
34,"F34_EPOSF_xx24",2023,3,44.177,44.064
34,"F34_EPOSF_xx24",2024,3,277.871,275.24
34,"F34_EPOSF_xx24",2024,4,53.894,53.931
35,"F35_JPTWKR_DNMisc",2008,1,19.955,19.814
35,"F35_JPTWKR_DNMisc",2008,2,23.529,23.512
35,"F35_JPTWKR_DNMisc",2008,3,4.871,4.878
35,"F35_JPTWKR_DNMisc",2008,4,22.913,23.008
35,"F35_JPTWKR_DNMisc",2009,1,18.229,18.283
35,"F35_JPTWKR_DNMisc",2009,2,18.66,18.695
35,"F35_JPTWKR_DNMisc",2009,4,83.288,81.796
35,"F35_JPTWKR_DNMisc",2010,2,5.096,5.112
35,"F35_JPTWKR_DNMisc",2010,3,4.48,4.43
35,"F35_JPTWKR_DNMisc",2010,4,39.629,40.644
35,"F35_JPTWKR_DNMisc",2011,1,12.13,12.151
35,"F35_JPTWKR_DNMisc",2011,4,18.62,18.498
35,"F35_JPTWKR_DNMisc",2012,1,12.578,12.708
35,"F35_JPTWKR_DNMisc",2012,2,23.098,23.145
35,"F35_JPTWKR_DNMisc",2014,4,4.373,4.396
35,"F35_JPTWKR_DNMisc",2015,1,5.293,5.258
35,"F35_JPTWKR_DNMisc",2015,3,4.106,4.1
35,"F35_JPTWKR_DNMisc",2015,4,12.202,12.117
35,"F35_JPTWKR_DNMisc",2016,2,2.08,2.087
35,"F35_JPTWKR_DNMisc",2016,4,5.921,5.962
35,"F35_JPTWKR_DNMisc",2017,4,17.97,18.036
35,"F35_JPTWKR_DNMisc",2018,3,7.347,7.518
35,"F35_JPTWKR_DNMisc",2018,4,50.143,50.882
35,"F35_JPTWKR_DNMisc",2022,3,2.73,2.731
35,"F35_JPTWKR_DNMisc",2023,3,2.599,2.605
36,"S36_JPLL_idx_adult",1996,1,21.892,21.902
36,"S36_JPLL_idx_adult",1997,1,22.494,22.829
36,"S36_JPLL_idx_adult",1998,1,21.715,20.268
36,"S36_JPLL_idx_adult",1999,1,19.078,17.943
36,"S36_JPLL_idx_adult",2000,1,18.053,17.53
36,"S36_JPLL_idx_adult",2001,1,16.573,16.19
36,"S36_JPLL_idx_adult",2002,1,16.754,16.597
36,"S36_JPLL_idx_adult",2003,1,16.656,16.871
36,"S36_JPLL_idx_adult",2004,1,16.639,17.024
36,"S36_JPLL_idx_adult",2005,1,16.808,16.827
36,"S36_JPLL_idx_adult",2006,1,16.127,16.008
36,"S36_JPLL_idx_adult",2007,1,15.226,15.265
36,"S36_JPLL_idx_adult",2008,1,13.906,14.191
36,"S36_JPLL_idx_adult",2009,1,14.2,14.387
36,"S36_JPLL_idx_adult",2010,1,15.252,15.297
36,"S36_JPLL_idx_adult",2011,1,16.264,16.287
36,"S36_JPLL_idx_adult",2012,1,16.025,16.188
36,"S36_JPLL_idx_adult",2013,1,15.874,15.99
36,"S36_JPLL_idx_adult",2014,1,15.551,15.604
36,"S36_JPLL_idx_adult",2015,1,15.259,15.272
36,"S36_JPLL_idx_adult",2016,1,15.578,15.553
36,"S36_JPLL_idx_adult",2017,1,17.013,16.96
36,"S36_JPLL_idx_adult",2018,1,18.052,18.061
36,"S36_JPLL_idx_adult",2019,1,19.293,19.271
36,"S36_JPLL_idx_adult",2020,1,17.821,18.35
36,"S36_JPLL_idx_adult",2021,1,13.563,13.742
36,"S36_JPLL_idx_adult",2022,1,16.12,16.168
36,"S36_JPLL_idx_adult",2023,1,19.621,19.679
36,"S36_JPLL_idx_adult",2024,1,19.662,19.925
